"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000009790",321.701679228713,0.0093188947927301,0.495324468855526,0.0188137178328014,0.984989710512081,0.993900055243231
"ENSG00000009830",1653.61599464296,-1.30335288017297,0.557026046316845,-2.33984189570841,0.0192919048237075,0.157225957237728
"ENSG00000009844",575.221168731545,0.203503877622158,0.260698424225157,0.780610309506124,0.435031726370639,0.678093922404405
"ENSG00000009950",8.45142980556589,0.449777392531351,0.760370652364394,0.591523872117835,0.554169464940214,0.761828819939411
"ENSG00000009954",642.322666804317,0.353631490735777,0.285389351611674,1.23911943013543,0.2153012723819,0.487279535341153
"ENSG00000010017",1212.41436564756,-0.269433164433305,0.227891580281628,-1.18228661234583,0.237091995805112,0.507153283328169
"ENSG00000010030",119.182053281119,0.835370892772438,0.332895586715756,2.50940813308445,0.0120933667376574,0.120610158052367
"ENSG00000010072",173.446634504562,0.120184329533305,0.219584742820238,0.547325501716177,0.584155126734008,0.781140992192863
"ENSG00000010165",429.220438969679,0.312464975957934,0.310348297553487,1.00682033193394,0.314021122191434,0.577540865596499
"ENSG00000010219",90.6025531278664,0.0408994808131348,0.372773560992986,0.109716688877257,0.912634064512977,0.963325516979234
"ENSG00000010244",1935.84286186348,0.0887829704249595,0.138247437606216,0.642203370726111,0.520741144715997,0.737722617963349
"ENSG00000010256",1729.30202156794,0.371933596049161,0.273771339052055,1.35855563747833,0.174287440860321,0.440779596395041
"ENSG00000010270",333.190424597255,0.281404981797105,0.20933433579429,1.34428487677071,0.178856284051172,0.446650603394139
"ENSG00000010278",9477.21785733386,-0.16382196638109,0.387001647680496,-0.423310772351905,0.672068535779118,0.836166874280247
"ENSG00000010282",21.5045632735099,-1.07647652734218,0.906820978937705,-1.18708824822648,0.235192813268804,0.505727524744872
"ENSG00000010292",300.551558943615,0.510413679211767,0.353461221048287,1.44404435003646,0.148726500396459,0.412391736393427
"ENSG00000010295",212.674515736785,-1.14594190355263,0.54606573554992,-2.09854204164375,0.035857290119364,0.214795980449406
"ENSG00000010310",313.682975248835,-0.097301811992106,0.326635741396579,-0.297890890862335,0.765786440552282,0.89087835513823
"ENSG00000010318",103.334063285865,0.454507827234848,0.376024825617872,1.20871760657827,0.226771355130665,0.497775959476222
"ENSG00000010319",2.28207924959367,-0.0433216555363177,0.950957170833593,-0.0455558429601437,0.963664264818343,NA
"ENSG00000010322",942.562439197131,0.25068116225733,0.190704981515268,1.31449718966707,0.18867894321577,0.457652313529406
"ENSG00000010327",433.916797318405,-0.260919825666322,0.355242207630555,-0.734484304122087,0.462653622840347,0.698734075004885
"ENSG00000010361",73.9585183502479,1.19953046025034,0.435886840948451,2.75193088564057,0.00592450230371547,0.0813987019969757
"ENSG00000010379",6.13776500603911,0.0588458985987193,0.800033068566176,0.0735543328279958,0.941365009777485,NA
"ENSG00000010404",1950.01559894023,0.080244349420932,0.237441278735073,0.337954503313071,0.735397473665422,0.873859828321134
"ENSG00000010438",258.664874407715,-0.681919498213704,0.676209827671418,-1.0084436373277,0.313241532880295,0.577067522492752
"ENSG00000010539",298.937523558158,0.206656318177648,0.376004026643095,0.549611981612653,0.582585539013352,0.780215067624014
"ENSG00000010610",235.970777515191,0.0193833082687457,0.452624474291331,0.0428242602194544,0.9658416248677,0.987765725831013
"ENSG00000010626",459.943167991121,1.88730426403122,0.760986745540912,2.48007508026927,0.0131354720743875,0.126755291019842
"ENSG00000010671",136.767841976219,-0.265308612161825,0.592007168227811,-0.448151013029173,0.654044213930674,0.825353966807094
"ENSG00000010704",127.883401582551,0.497567583559891,0.336168504184203,1.48011362565736,0.138842925868011,0.400925812550847
"ENSG00000010803",190.768092582375,0.634768617476946,0.408846445635323,1.55258440975451,0.120522452590696,0.376380275719193
"ENSG00000010810",152.687830813566,-0.685094545904691,0.533781416303664,-1.28347395577921,0.199326078348133,0.469467176261023
"ENSG00000010818",525.063410775473,-0.0465844524127115,0.207857067911846,-0.224117721281762,0.822665703600313,0.921921814217892
"ENSG00000010932",3.71589498553732,-1.12127410449622,0.880638600283169,-1.27325114313145,0.202928937582816,NA
"ENSG00000011007",662.083758850077,0.357489645661499,0.263534161414868,1.35652108152583,0.174933432435955,0.441662558845028
"ENSG00000011009",1064.45476088832,0.194454304180227,0.224220983092258,0.867244008560146,0.385808327986039,0.638055415841563
"ENSG00000011021",242.568096517411,0.421314332448024,0.235010765823541,1.79274481733475,0.0730137367410375,0.30117615608026
"ENSG00000011028",172.995125140991,-0.265928547945002,0.392497196583402,-0.677529802148524,0.498069867922711,0.721693765324963
"ENSG00000011083",6.11889345948243,-0.107416758901648,0.832803963571918,-0.128982045715698,0.89737185559134,NA
"ENSG00000011105",1134.50852413793,-0.987746290277499,0.377265527107442,-2.61817266435848,0.00884020612109509,0.101437284002829
"ENSG00000011114",436.078805222197,0.361463171085432,0.178284678358308,2.02744943880696,0.0426164702793127,0.233777366295329
"ENSG00000011132",139.727744890469,-0.336775438540362,0.273576122146572,-1.23101181454692,0.218318445552067,0.490212409772791
"ENSG00000011143",333.159902861921,-0.578160818614604,0.411937864002362,-1.4035146296027,0.160463432555868,0.42574333757231
"ENSG00000011198",963.19984279913,-0.290163376021453,0.304217344519817,-0.953802869062094,0.340183436857526,0.599575500495407
"ENSG00000011201",58.983158132617,-0.620988137343893,0.502112603670506,-1.23675074635528,0.216179632655011,0.488155227982142
"ENSG00000011243",841.232884972927,0.161843066627387,0.219478497701673,0.737398279659146,0.460880181346868,0.697700119491881
"ENSG00000011258",307.252563069414,0.0870770495340929,0.178871241638678,0.486814139245422,0.626390049459379,0.808119073759988
"ENSG00000011260",290.409293826177,0.182796748577803,0.150003941565525,1.21861296889957,0.222991124365593,0.493996651373864
"ENSG00000011275",398.291759833887,0.265262354408952,0.200724914458015,1.32152182067282,0.186327431691799,0.454887316931852
"ENSG00000011295",838.552332591538,0.186319298615217,0.235507540541042,0.791139418241886,0.428862639004837,0.672619581826082
"ENSG00000011304",2136.12680436507,0.241358422783698,0.168378954748304,1.43342392845047,0.151736724191416,0.415552806557694
"ENSG00000011332",9.93953180546429,0.930091469585226,0.725317384980923,1.28232341984977,0.199729215688877,0.469930874090697
"ENSG00000011347",1018.7703370106,0.511562733566615,0.524587361450965,0.975171670456709,0.329475112111753,0.590608257079188
"ENSG00000011376",193.661732519451,0.678649199621326,0.37820007339482,1.79441847678558,0.0727463999803274,0.300860212100971
"ENSG00000011405",551.056319331928,0.0604814135554657,0.265268469209196,0.228000763663204,0.819645646840171,0.920213332560145
"ENSG00000011422",2302.01166710848,0.191639207819437,0.627346491681649,0.305475858015454,0.76000375431618,0.88737730465697
"ENSG00000011426",193.732591329479,-0.678710224224964,0.457099104892327,-1.48482072478536,0.137591320386797,0.399562388405504
"ENSG00000011451",429.397067396613,-0.00813742540230046,0.218412818121198,-0.0372570871631946,0.970280021201266,0.989435212693231
"ENSG00000011454",719.522132800326,0.241473419905885,0.287571368220946,0.839699102868812,0.401077117137946,0.649765843953036
"ENSG00000011465",30.8986735601166,-1.50440826200014,1.03389852560843,-1.45508309059134,0.1456462598203,0.409106314038291
"ENSG00000011478",85.607184971097,0.641057000060547,0.236576909798474,2.70971922241535,0.00673401873765867,0.0874521791819856
"ENSG00000011485",434.675452446836,0.715355511395163,0.418106119332485,1.71094245771203,0.0870917357849486,0.327577514993868
"ENSG00000011523",301.304579492334,-0.207487044532187,0.330212468626405,-0.628344064036338,0.52977857159015,0.743844810357164
"ENSG00000011566",597.837088329088,0.609296309142289,0.380006180515537,1.60338526156518,0.108849622927466,0.359009412598952
"ENSG00000011590",65.6655543819346,-2.22001504668374,0.697084613197472,-3.18471388501994,0.00144897190126099,0.04413268030745
"ENSG00000011600",857.31835872703,0.0610887524312421,0.667980457874127,0.0914529036158622,0.927132726820698,0.969437774903374
"ENSG00000011638",604.855955920939,0.0310820022225245,0.298390587040864,0.104165491715956,0.91703801857962,0.964993563120964
"ENSG00000011677",29.164190447695,-0.671237540612793,0.808416768988336,-0.83031125325714,0.406362827231636,0.653988680039612
"ENSG00000012048",74.2604681610116,0.0274888756953066,0.362433101238875,0.075845378364569,0.939542113358272,0.975257646379642
"ENSG00000012061",355.510572941291,0.478062184155021,0.254361351112521,1.87946078311065,0.0601816035034862,0.275821139883546
"ENSG00000012124",27.7761648426169,-0.607047240609687,0.672924468888308,-0.902103086862851,0.367002109261912,0.623012612528606
"ENSG00000012171",153.641084896934,0.115343630423771,0.305872355747734,0.377097270336193,0.706101319678801,0.857598519883047
"ENSG00000012174",211.504548738784,0.357178858675877,0.308278518706925,1.15862389690357,0.246609523773356,0.515658563724435
"ENSG00000012211",87.7611120184422,0.0707487311774477,0.293600157913213,0.240969663232813,0.80957862902444,0.914010655527138
"ENSG00000012223",228.599314316654,1.27435887193519,0.452706273505602,2.81497948342309,0.00487803480023476,0.073601253553211
"ENSG00000012232",613.922004689493,-0.261976217702398,0.205892976997425,-1.27239025596135,0.203234494433085,0.474530096601049
"ENSG00000012660",2187.23979228464,0.506023070188506,0.308470414755015,1.64042658869047,0.10091650071517,0.347679921740223
"ENSG00000012779",861.503478192336,-0.00744237276388697,0.576591848552453,-0.0129075233764945,0.989701572340635,0.995637861294334
"ENSG00000012817",119.525970355037,-1.10400529861793,0.95289205151007,-1.15858380481649,0.24662587341846,0.515658563724435
"ENSG00000012822",1165.1065819022,0.145727940126253,0.243438309369399,0.59862369445362,0.549423851772778,0.758596609580636
"ENSG00000012963",420.088870293382,0.505326283714284,0.330988219804442,1.52671984523451,0.126830690458066,0.386063014896612
"ENSG00000012983",574.571667895812,0.159693731697399,0.265312187165646,0.601908767943988,0.547234867554965,0.757002695757577
"ENSG00000013016",959.853799309832,-1.62187047823672,0.434058528525947,-3.73652485010387,0.000186581017509043,0.0258404467364218
"ENSG00000013275",849.596495961215,0.226201488505867,0.199812552655799,1.13206845865948,0.257605654207023,0.527375922819268
"ENSG00000013288",807.45566238451,0.154900720961809,0.155448524624503,0.996475980302692,0.319018932020869,0.582392708349864
"ENSG00000013297",29.1302979342595,-1.30700000168896,0.725993612947388,-1.80029132265063,0.0718146503463683,0.298875462827741
"ENSG00000013306",1393.06248681702,0.645722660677412,0.323218326563311,1.99779099020528,0.045739324548328,0.243038312999084
"ENSG00000013364",3474.75599723485,0.264621227584997,0.140659681626522,1.88128697950288,0.0599328912445658,0.27560789157513
"ENSG00000013374",659.24172889039,0.567150707059976,0.257807429168035,2.19990055713374,0.027813951189195,0.19087184375316
"ENSG00000013375",415.142709203203,0.953346853889475,0.363291310616576,2.62419393481078,0.00868543148079504,0.100222156732528
"ENSG00000013392",125.064602413692,0.695429134934091,0.429768912646187,1.6181466701539,0.10563099270125,0.354436836088876
"ENSG00000013441",2025.58767596189,0.15249423511349,0.284865250477542,0.535320594062815,0.592428188103959,0.785764543160373
"ENSG00000013503",161.580181626748,-0.537551681990155,0.238056248052365,-2.25808684455075,0.0239402456504383,0.176517345221948
"ENSG00000013523",739.961001757902,-1.46931935805006,0.514118309729347,-2.8579401477134,0.004264008114516,0.0685146771114276
"ENSG00000013561",530.788118136487,-0.292890812122875,0.21922055790791,-1.33605540884497,0.181531163329859,0.449627760633303
"ENSG00000013563",694.190424499486,-1.71246158182571,0.554047745973912,-3.09081950837202,0.00199604926036989,0.0475021115407731
"ENSG00000013573",569.34610080159,0.588841461080442,0.395479040411292,1.48893215799264,0.136505234391066,0.398326431078527
"ENSG00000013583",141.601136086847,0.313586523733416,0.216903661258903,1.44574103504463,0.148249850161214,0.411826015865147
"ENSG00000013588",4837.0997275349,-0.183671415087235,0.255420987908375,-0.719092885010383,0.472083690896252,0.704476053564753
"ENSG00000013619",447.639869432141,-2.3530666773357,0.613042222617236,-3.83834357654821,0.000123867083700399,0.0235125163601192
"ENSG00000013725",44.8677182723239,0.509539367008761,0.362546875175124,1.40544410088387,0.159889260585548,0.424753181166783
"ENSG00000013810",332.530242274063,-0.346357538666477,0.427830878310217,-0.80956648111625,0.418189379173665,0.664160267985129
"ENSG00000014123",697.399941512356,0.243957237475561,0.31004923904204,0.786833853323802,0.431379133231482,0.674460447098656
"ENSG00000014138",289.860309020924,0.124823807476726,0.279560045918111,0.446500883439152,0.655235474595828,0.826145447124605
"ENSG00000014164",235.690301337273,-0.0849349284394022,0.210905433346332,-0.402715696280469,0.687157385540063,0.846408493452213
"ENSG00000014216",4956.59914305377,0.304056023665518,0.350974680091493,0.866318970890595,0.386315265638989,0.638410261277198
"ENSG00000014257",247.988716570644,-0.474797336114768,0.331377412951522,-1.43279933259732,0.151915192135001,0.415552806557694
"ENSG00000014641",1492.70327195772,0.692228124808782,0.382644061934808,1.80906537869316,0.0704408469404958,0.296143771218668
"ENSG00000014824",949.002825944989,0.455777434535266,0.318738034109218,1.42994367085508,0.152733186701867,0.415964137776833
"ENSG00000014914",84.4611189899944,-0.0514020886100644,0.473634063757108,-0.108527009654493,0.913577656437328,0.96387495987895
"ENSG00000014919",460.991250445712,0.450658601734323,0.323019702200979,1.39514276888884,0.16297279122054,0.428309712717297
"ENSG00000015133",2039.34415188752,-1.18954505703635,0.439578479806127,-2.70610394203326,0.00680777340062658,0.0880160110843935
"ENSG00000015153",130.710993449324,-0.1012306503201,0.174468543917247,-0.580222933299168,0.561764290242779,0.766807134298242
"ENSG00000015171",717.151941507427,0.277040873879797,0.293795673169904,0.942971252403648,0.345695607397953,0.605443309119131
"ENSG00000015285",429.50690105159,-0.0653394521801051,0.712010717838831,-0.09176751212177,0.926882756684468,0.969333958576785
"ENSG00000015475",620.006792512486,0.170796071421395,0.340732268551111,0.501261803431966,0.616186883423555,0.80089452615365
"ENSG00000015479",2448.20654985198,0.310535685419426,0.206331991431998,1.50502926504138,0.132316552964173,0.392868653132111
"ENSG00000015520",13.175078204754,-0.233645217482126,0.753790454513897,-0.309960435400842,0.756591043547094,0.885788965682182
"ENSG00000015532",233.007513428839,0.316900087016791,0.318839615067205,0.993916916346781,0.320263317987508,0.583192177774896
"ENSG00000015568",1015.92671295316,-0.223222964687342,0.168919098812949,-1.32147854361055,0.186341852180715,0.454887316931852
"ENSG00000015676",644.212365633192,0.678115204357896,0.300710332496638,2.25504457637976,0.0241305309357526,0.177261624338652
"ENSG00000016082",88.9637557660203,-0.24259492996014,0.414488546523954,-0.585287415043493,0.558354475519138,0.764489303941119
"ENSG00000016391",153.473405081209,-0.0526372055186789,0.322474614029228,-0.163228989907119,0.870338141653007,0.94497589129889
